full_name,description,stargazers_count,forks_count,open_issues_count,created_at,updated_at,language,license_name,owner_login,owner_type,topics,html_url,search_keyword,stars_missing,repo_age_days,days_since_update,owner_name,desc_word_count,topic_count,is_org,is_python,is_permissive,mentions_ai
microsoft/autogen,A programming framework for agentic AI,35820,5210,892,2023-09-19 17:06:55+00:00,2026-04-20 14:30:00+00:00,Python,MIT License,microsoft,Organization,"ai, agent, multi-agent",https://github.com/microsoft/autogen,AI agent,0,967,23,microsoft,6,3,1,1,1,1
langchain-ai/langchain,Build context-aware reasoning applications,98500,15600,1340,2022-10-19 02:51:19+00:00,2026-04-22 08:15:00+00:00,Python,MIT License,langchain-ai,Organization,"llm, langchain, ai",https://github.com/langchain-ai/langchain,AI agent,0,1302,21,langchain-ai,4,3,1,1,1,0
Significant-Gravitas/AutoGPT,AutoGPT is the vision of accessible AI,170234,44800,120,2023-03-16 04:57:30+00:00,2026-04-21 19:45:00+00:00,Javascript,MIT License,Significant-Gravitas,Organization,"autogpt, ai, agent",https://github.com/Significant-Gravitas/AutoGPT,AI agent,0,1154,22,Significant-Gravitas,7,3,1,0,1,1
openai/openai-python,The official Python library for the OpenAI API,23410,3200,87,2020-12-15 22:50:00+00:00,2026-04-19 22:00:00+00:00,Python,Apache License 2.0,openai,Organization,"openai, python, api",https://github.com/openai/openai-python,AI agent,0,1975,24,openai,8,3,1,1,1,0
crewAI/crewai,Framework for orchestrating role-playing autonomous AI agents,22345,3100,245,2023-12-08 15:30:00+00:00,2026-04-18 12:00:00+00:00,Python,MIT License,crewAI,Organization,"crewai, ai-agents",https://github.com/crewAI/crewai,AI agent,0,887,25,crewAI,7,2,1,1,1,1
huggingface/transformers,"State-of-the-art Machine Learning for PyTorch, TensorFlow, and JAX",140000,27800,1250,2018-10-29 13:56:00+00:00,2026-04-22 06:30:00+00:00,Python,Apache License 2.0,huggingface,Organization,"transformers, nlp, machine-learning",https://github.com/huggingface/transformers,AI skill,0,2753,21,huggingface,8,3,1,1,1,0
run-llama/llama_index,LlamaIndex is a data framework for your LLM applications,37800,5400,245,2022-11-02 21:40:00+00:00,2026-04-20 11:20:00+00:00,Python,MIT License,run-llama,Organization,"llm, rag, data-framework",https://github.com/run-llama/llama_index,AI skill,0,1288,23,run-llama,9,3,1,1,1,0
oobabooga/text-generation-webui,A Gradio web UI for Large Language Models,41200,5350,360,2022-12-21 07:12:00+00:00,2026-04-15 09:00:00+00:00,Not Specified,MIT License,oobabooga,User,"text-generation, webui, llm",https://github.com/oobabooga/text-generation-webui,AI skill,0,1239,28,oobabooga,8,3,0,0,1,0
deepseek-ai/DeepSeek-V3,,685200,7890,45,2024-12-25 08:00:00+00:00,2026-04-10 16:45:00+00:00,Python,No license,deepseek-ai,Organization,,https://github.com/deepseek-ai/DeepSeek-V3,AI skill,0,504,33,deepseek-ai,0,0,1,1,0,0
anthropic/anthropic-sdk-python,The official Python SDK for Anthropic's API,1850,210,32,2023-07-12 20:15:00+00:00,2026-04-22 01:30:00+00:00,Python,MIT License,anthropic,Organization,"anthropic, claude, sdk",https://github.com/anthropic/anthropic-sdk-python,AI agent,0,1036,21,anthropic,7,3,1,1,1,0
jdoe123/my-ai-notes,personal notes on ai stuff,3,0,0,2025-06-10 04:20:00+00:00,2025-06-10 04:20:00+00:00,Not Specified,No license,jdoe123,User,,https://github.com/jdoe123/my-ai-notes,AI skill,0,337,337,jdoe123,5,0,0,0,0,1
LAION-AI/Open-Assistant,OpenAssistant - open-source chat assistant,37200,3310,590,2022-12-06 19:10:00+00:00,2025-02-14 00:00:00+00:00,Python,Apache License 2.0,LAION-AI,Organization,"open-assistant, chatbot, ai",https://github.com/LAION-AI/Open-Assistant,AI agent,0,1254,454,LAION-AI,5,3,1,1,1,0
BerriAI/litellm,Python SDK to call 100+ LLM APIs,15600,1820,470,2023-07-27 06:25:00+00:00,2026-04-21 20:30:00+00:00,Python,MIT License,BerriAI,Organization,"litellm, llm, proxy",https://github.com/BerriAI/litellm,AI skill,0,1021,22,BerriAI,7,3,1,1,1,0
gpt-engineer-org/gpt-engineer,Specify what you want it to build,52800,6900,22,2023-04-29 14:55:00+00:00,2026-03-01 10:00:00+00:00,Python,MIT License,gpt-engineer-org,Organization,"gpt, code-generation, ai",https://github.com/gpt-engineer-org/gpt-engineer,AI agent,0,1110,73,gpt-engineer-org,7,3,1,1,1,0
user456/awesome-llm-list,A curated list of awesome LLM resources,280,45,2,2024-03-15 00:00:00+00:00,2024-08-20 00:00:00+00:00,Not Specified,No license,user456,User,"awesome-list, llm",https://github.com/user456/awesome-llm-list,AI skill,0,790,632,user456,7,2,0,0,0,0
meta-llama/llama,Inference code for Llama models,56700,9650,230,2023-02-14 22:08:00+00:00,2026-04-18 08:00:00+00:00,Python,Llama 2 Community License,meta-llama,Organization,"llama, meta, llm",https://github.com/meta-llama/llama,AI skill,0,1184,25,meta-llama,5,3,1,1,0,0
vllm-project/vllm,A high-throughput inference engine for LLMs,37500,5600,2450,2023-01-20 05:30:00+00:00,2026-04-22 07:45:00+00:00,Python,Apache License 2.0,vllm-project,Organization,"vllm, inference, llm",https://github.com/vllm-project/vllm,AI skill,0,1209,21,vllm-project,6,3,1,1,1,0
binary-husky/gpt_academic,为GPT/GLM等LLM大语言模型提供实用化交互接口,66500,8120,245,2023-03-20 13:00:00+00:00,2026-04-19 15:30:00+00:00,Python,GPL-3.0,binary-husky,User,"gpt, academic, chatgpt",https://github.com/binary-husky/gpt_academic,AI agent,0,1150,24,binary-husky,1,3,0,1,0,0
comfyanonymous/ComfyUI,The most powerful and modular diffusion model GUI,63200,6700,2780,2023-01-17 02:39:00+00:00,2026-04-22 09:15:00+00:00,Python,GPL-3.0,comfyanonymous,User,"comfyui, stable-diffusion, ai-art",https://github.com/comfyanonymous/ComfyUI,AI skill,0,1212,21,comfyanonymous,8,3,0,1,0,0
open-webui/open-webui,User-friendly AI interface,52800,6350,245,2023-10-06 22:25:00+00:00,2026-04-22 05:00:00+00:00,Svelte,MIT License,open-webui,Organization,"webui, chatgpt, open-source",https://github.com/open-webui/open-webui,AI skill,0,950,21,open-webui,3,3,1,0,1,1
QuivrHQ/quivr,Your GenAI Second Brain,37200,3580,89,2023-05-13 18:45:00+00:00,2026-04-17 14:20:00+00:00,Python,MIT License,QuivrHQ,Organization,"rag, second-brain, ai",https://github.com/QuivrHQ/quivr,AI skill,0,1096,26,QuivrHQ,4,3,1,1,1,0
dify-ai/dify,Dify is an open-source LLM app development platform,56000,8400,380,2023-04-12 07:50:00+00:00,2026-04-22 03:10:00+00:00,Typescript,MIT License,dify-ai,Organization,"dify, llm-app, workflow",https://github.com/dify-ai/dify,AI agent,0,1127,21,dify-ai,8,3,1,0,1,0
phidatahq/phidata,Build AI Agents with memory and knowledge,16200,2200,185,2023-11-01 09:30:00+00:00,2026-04-20 18:40:00+00:00,Python,Mozilla Public License 2.0,phidatahq,Organization,"phidata, agent, ai",https://github.com/phidatahq/phidata,AI agent,0,924,23,phidatahq,7,3,1,1,0,1
joaomdmoura/crewAI,Framework for orchestrating role-playing AI agents,22350,3100,320,2023-12-08 15:30:00+00:00,2026-04-21 08:00:00+00:00,Python,MIT License,joaomdmoura,User,"crewai, ai-agents",https://github.com/joaomdmoura/crewAI,AI agent,0,887,22,joaomdmoura,6,2,0,1,1,1
nomic-ai/gpt4all,GPT4All: run open-source LLMs anywhere,72100,7850,610,2023-03-27 18:30:00+00:00,2026-04-16 22:15:00+00:00,C++,MIT License,nomic-ai,Organization,"gpt4all, local-llm, chatbot",https://github.com/nomic-ai/gpt4all,AI skill,0,1143,27,nomic-ai,5,3,1,0,1,0
XingangPan/DragGAN,Drag Your GAN: Interactive Point-based Manipulation,35800,3100,66,2023-05-18 17:56:00+00:00,2024-01-10 08:00:00+00:00,Python,No license,XingangPan,User,"gan, image-editing, ai",https://github.com/XingangPan/DragGAN,AI skill,0,1091,854,XingangPan,6,3,0,1,0,0
lm-sys/FastChat,An open platform for training and serving chatbots,37500,4600,830,2023-03-19 02:20:00+00:00,2026-04-14 11:30:00+00:00,Python,Apache License 2.0,lm-sys,Organization,"chatbot, llm, vicuna",https://github.com/lm-sys/FastChat,AI agent,0,1151,29,lm-sys,8,3,1,1,1,0
mlflow/mlflow,Open source platform for the machine learning lifecycle,19500,4400,710,2018-06-05 18:42:00+00:00,2026-04-22 04:50:00+00:00,Python,Apache License 2.0,mlflow,Organization,"mlflow, ml-ops, experiment-tracking",https://github.com/mlflow/mlflow,AI skill,0,2899,21,mlflow,8,3,1,1,1,0
testuser/empty-repo,,0,0,0,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,Not Specified,No license,testuser,User,,https://github.com/testuser/empty-repo,AI skill,0,133,133,testuser,0,0,0,0,0,0
google/gemma_pytorch,The official implementation of Google's Gemma models,0,0,12,2024-02-21 17:00:00+00:00,2026-03-28 09:00:00+00:00,Python,Apache License 2.0,google,Organization,"gemma, google, llm",https://github.com/google/gemma_pytorch,AI skill,1,812,46,google,7,3,1,1,1,0
stability-ai/stablediffusion,High-Resolution Image Synthesis with Latent Diffusion Models,39500,5100,950,2022-08-10 12:44:00+00:00,2025-12-01 00:00:00+00:00,Python,No license,stability-ai,Organization,"stable-diffusion, generative-ai, image",https://github.com/stability-ai/stablediffusion,AI skill,0,1372,164,stability-ai,7,3,1,1,0,0
mistralai/mistral-inference,Official inference library for Mistral models,10200,940,45,2023-09-27 14:00:00+00:00,2026-04-19 16:20:00+00:00,Python,Apache License 2.0,mistralai,Organization,"mistral, inference, llm",https://github.com/mistralai/mistral-inference,AI agent,0,959,24,mistralai,6,3,1,1,1,0
ggerganov/llama.cpp,LLM inference in C/C++,72500,10400,620,2023-03-10 09:25:00+00:00,2026-04-22 08:30:00+00:00,C++,MIT License,ggerganov,User,"llama, cpp, inference",https://github.com/ggerganov/llama.cpp,AI skill,0,1160,21,ggerganov,4,3,0,0,1,0
AUTOMATIC1111/stable-diffusion-webui,Stable Diffusion web UI,145000,27300,2350,2022-08-22 14:50:00+00:00,2026-04-10 07:00:00+00:00,Python,AGPL-3.0,AUTOMATIC1111,User,"stable-diffusion, webui, ai-art",https://github.com/AUTOMATIC1111/stable-diffusion-webui,AI skill,0,1360,33,AUTOMATIC1111,4,3,0,1,0,0
danielmiessler/fabric,fabric is an open-source framework for augmenting humans using AI,26800,2800,245,2024-01-03 20:30:00+00:00,2026-04-21 13:45:00+00:00,Go,MIT License,danielmiessler,User,"fabric, ai, prompt-engineering",https://github.com/danielmiessler/fabric,AI agent,0,861,22,danielmiessler,10,3,0,0,1,1
assafelovic/gpt-researcher,LLM based autonomous agent that does online comprehensive research,15200,1940,85,2023-05-22 11:10:00+00:00,2026-04-20 09:30:00+00:00,Python,MIT License,assafelovic,User,"gpt, research, agent",https://github.com/assafelovic/gpt-researcher,AI agent,0,1087,23,assafelovic,9,3,0,1,1,1
Pythagora-io/gpt-pilot,Dev tool that writes scalable apps from scratch,32100,3200,210,2023-07-18 16:40:00+00:00,2026-04-05 20:00:00+00:00,Python,MIT License,Pythagora-io,Organization,"gpt-pilot, code-generation, ai",https://github.com/Pythagora-io/gpt-pilot,AI agent,0,1030,38,Pythagora-io,8,3,1,1,1,0
