order_id,order_date,customer_id,channel,membership_tier,total_rmb,tip_rmb
100290,2025-04-15,1862,In-Store,Guest,30.67,0.0
100804,2025-04-22,1342,In-Store,Silver,48.04,2.0
100462,2025-03-03,1081,In-Store,Guest,49.02,0.0
100222,2025-04-11,1617,In-Store,Guest,51.88,0.0
100162,2025-04-24,1275,App,Gold,16.4,2.0
100738,2025-04-25,1478,Delivery,,55.95,0.0
100099,2025-04-08,1414,App,Guest,15.08,0.5
100749,2025-04-20,1020,In-Store,,41.52,0.0
100141,2025-04-12,1360,In-Store,Guest,56.98,0.0
100494,2025-03-02,1057,In-Store,Silver,16.45,0.0
100270,2025-04-12,1841,App,Gold,47.35,0.0
100659,2025-03-24,1111,Delivery,Guest,31.53,1.0
100435,2025-03-25,1237,In-Store,Guest,38.9,0.0
100947,2025-04-03,1905,In-Store,Gold,48.28,0.0
100586,2025-04-17,1773,App,Guest,43.46,1.0
100255,2025-03-02,1339,In-Store,Guest,33.32,0.5
100088,2025-04-17,1609,In-Store,Silver,50.64,0.5
100090,2025-03-12,1313,App,Gold,32.11,0.0
100625,2025-04-09,1461,App,Gold,30.85,0.0
100757,2025-03-11,1374,App,Silver,53.68,0.0
100883,2025-04-14,1473,In-Store,Gold,33.11,1.0
101177,2025-04-22,1232,In-Store,Guest,32.85,0.0
100014,2025-04-24,1972,In-Store,Silver,47.43,0.0
100394,2025-03-23,1217,Delivery,Guest,36.62,0.0
100799,2025-04-16,1148,Delivery,,18.61,2.0
101020,2025-03-08,1572,App,Guest,361.57356546112754,0.0
101111,2025-03-23,1916,Delivery,Guest,43.67,0.0
101139,2025-04-20,1698,App,Gold,38.2,1.0
100083,2025-03-31,1582,In-Store,Guest,42.19,0.0
100006,2025-04-28,1961,In-Store,Silver,28.7,0.0
101038,2025-03-03,1403,App,,31.63,0.0
100005,2025-03-18,1079,In-Store,Guest,33.29,0.0
100897,2025-04-28,1223,In-Store,Guest,27.16,0.0
100091,2025-04-22,1682,App,Guest,34.17,0.0
100264,2025-03-08,1649,App,Guest,33.0,0.0
100193,2025-03-31,1768,In-Store,Guest,43.54,0.0
100239,2025-03-04,1617,Delivery,Silver,42.77,0.0
100272,2025-04-29,1729,App,Silver,44.97,
100527,2025-04-14,1655,In-Store,Guest,30.69,1.0
100025,2025-03-01,1682,App,Gold,39.19,0.0
100833,2025-04-06,1593,App,Guest,35.99,0.0
100423,2025-04-26,1443,App,Silver,10.53,1.0
100236,2025-04-05,1083,In-Store,Guest,38.72,0.0
100300,2025-04-28,1264,In-Store,Gold,46.02,1.0
100258,2025-04-19,1850,In-Store,Guest,28.26,0.0
100049,2025-04-21,1473,App,Platinum,35.47,0.0
100736,2025-04-29,1378,In-Store,Guest,43.76,0.0
100317,2025-03-12,1042,App,Gold,33.15,0.0
101061,2025-03-20,1493,Delivery,Silver,25.91,0.0
100802,2025-03-09,1992,Delivery,Guest,54.8,0.0
101117,2025-03-17,1492,App,Guest,39.04,0.0
100221,2025-04-13,1599,App,Guest,48.27,1.0
100981,2025-04-14,1557,Delivery,Guest,28.71,0.0
101116,2025-03-29,1155,In-Store,Silver,52.96,0.0
100408,2025-03-13,1721,App,Guest,41.87,
100852,2025-04-06,1356,In-Store,Guest,33.46,0.5
100961,2025-04-03,1270,Delivery,,34.49,0.0
100185,2025-03-14,1170,In-Store,Guest,31.91,0.0
100495,2025-03-23,1672,Delivery,Guest,52.06,0.0
101011,2025-03-10,1211,In-Store,Guest,36.63,0.0
100267,2025-03-04,1538,In-Store,Guest,37.0,0.0
100526,2025-03-04,1024,Delivery,Gold,48.69,0.0
101093,2025-04-13,1163,Delivery,Gold,46.77,0.0
100822,2025-04-14,1811,App,Guest,19.07,0.0
100125,2025-04-29,1068,Delivery,Guest,34.89,0.0
100286,2025-03-19,1666,In-Store,Silver,44.05,0.0
100577,2025-04-05,1535,Delivery,Guest,28.61,0.0
100783,2025-03-08,1814,App,Silver,34.68,2.0
101001,2025-04-20,1280,Delivery,Guest,29.4,0.0
100064,2025-03-18,1389,App,Guest,43.61,0.0
100652,2025-04-26,1937,Delivery,Gold,43.83,0.0
100373,2025-03-08,1561,App,Silver,48.78,0.0
100048,2025-04-27,1718,In-Store,Gold,29.59,1.0
100613,2025-03-16,1537,In-Store,Silver,39.21,0.5
100023,2025-04-13,1110,Delivery,Gold,44.65,1.0
101070,2025-03-28,1713,Delivery,Guest,39.78,0.0
101159,2025-04-10,1196,In-Store,Guest,50.98,
100563,2025-03-07,1801,In-Store,Silver,55.21,1.0
100579,2025-03-18,1226,Delivery,Silver,23.63,0.0
100735,2025-03-03,1803,In-Store,Silver,29.39,0.0
100126,2025-04-21,1469,In-Store,Silver,36.95,0.0
100988,2025-04-26,1895,App,Gold,22.63,1.0
100375,2025-04-02,1715,App,Guest,34.76,1.0
100941,2025-03-09,1969,In-Store,Guest,38.88,0.0
100035,2025-04-07,1148,In-Store,Guest,54.76,0.0
100627,2025-04-27,1916,In-Store,Gold,55.43,0.0
100173,2025-04-02,1589,App,,51.16,0.0
100479,2025-04-16,1803,Delivery,,34.15,0.0
100795,2025-03-11,1527,App,Guest,18.65,2.0
100219,2025-04-11,1902,In-Store,Silver,34.86,2.0
100234,2025-03-14,1979,Delivery,Guest,42.33,0.0
100404,2025-04-25,1146,In-Store,Guest,47.78,0.0
100152,2025-03-19,1010,App,Guest,30.02,0.0
100178,2025-04-22,1105,In-Store,Guest,50.91,
100050,2025-04-28,1951,App,Platinum,31.6,0.0
100037,2025-04-26,1011,App,Guest,24.53,1.0
100413,2025-04-14,1998,In-Store,Silver,27.21,0.0
100671,2025-04-23,1591,In-Store,Guest,43.57,0.0
100433,2025-04-10,1148,Delivery,Guest,56.76,0.5
100430,2025-03-03,1745,In-Store,Guest,17.45,0.0
100838,2025-03-06,1634,App,Guest,25.17,0.0
100924,2025-03-07,1337,In-Store,Gold,37.22,0.0
100273,2025-03-19,1659,Delivery,,41.47,0.0
100252,2025-03-10,1511,App,Gold,35.26,0.0
100303,2025-03-05,1540,Delivery,Silver,38.26,0.0
100443,2025-03-07,1532,In-Store,Guest,45.03,
101191,2025-04-06,1063,App,Gold,39.32,0.0
100195,2025-04-04,1461,App,Gold,37.21,
101080,2025-03-06,1845,In-Store,Silver,47.46,0.0
101112,2025-04-20,1010,Delivery,Guest,13.47,0.0
100336,2025-04-19,1775,Delivery,Guest,42.03,1.0
100157,2025-04-23,1677,In-Store,Guest,42.31,0.0
100204,2025-04-10,1183,App,Gold,40.31,0.5
101045,2025-03-09,1196,In-Store,Gold,42.55,0.0
101135,2025-03-07,1656,App,Silver,21.85,0.0
101161,2025-04-20,1419,App,Silver,34.98,0.5
100391,2025-03-04,1997,Delivery,Silver,47.63,0.0
100638,2025-03-14,1366,Delivery,Silver,28.09,0.5
100513,2025-03-08,1381,In-Store,Gold,34.28,0.0
100696,2025-04-24,1892,In-Store,Gold,41.02,0.0
101044,2025-04-22,1676,App,Silver,54.45,0.0
101069,2025-04-22,1344,In-Store,Guest,42.21,1.0
100661,2025-03-08,1603,Delivery,Guest,42.85,0.0
100775,2025-03-26,1048,In-Store,Silver,38.01,0.0
100820,2025-04-09,1033,App,Gold,53.03,1.0
100639,2025-04-23,1936,App,Gold,41.28,0.0
100916,2025-04-09,1675,In-Store,Guest,33.14,0.0
100072,2025-04-07,1009,App,Gold,26.37,0.0
100379,2025-03-03,1873,In-Store,Guest,36.61,0.0
100100,2025-03-18,1745,In-Store,Guest,32.73,0.0
100034,2025-04-03,1169,App,Silver,34.12,0.0
100904,2025-04-10,1651,App,Guest,33.08,1.0
101084,2025-03-29,1589,In-Store,Guest,48.22,2.0
100292,2025-04-13,1568,In-Store,Guest,48.46,0.0
100395,2025-04-20,1271,App,,29.25,1.0
101134,2025-03-29,1239,In-Store,Guest,32.4,0.0
100855,2025-04-11,1281,App,Silver,28.31,0.0
100948,2025-03-03,1602,In-Store,Guest,50.6,0.5
100585,2025-04-14,1253,Delivery,Guest,55.38,0.0
100679,2025-03-16,1556,App,Guest,30.56,0.5
100381,2025-03-27,1215,In-Store,Guest,19.44,0.0
100172,2025-04-06,1945,Delivery,Silver,32.41,0.0
100692,2025-03-12,1343,In-Store,Guest,33.27,0.0
100289,2025-04-20,1215,In-Store,Guest,40.76,0.5
100332,2025-03-09,1937,In-Store,Guest,31.63,0.5
100154,2025-04-21,1213,In-Store,Silver,31.33,1.0
100341,2025-04-24,1311,App,Guest,44.81,0.0
100093,2025-03-21,1246,App,Gold,16.11,0.5
100544,2025-03-02,1717,App,Silver,37.94,0.0
100192,2025-04-28,1202,Delivery,Gold,35.69,
100744,2025-04-08,1318,App,Guest,50.48,1.0
101030,2025-04-19,1279,App,Guest,45.33,0.0
100893,2025-03-15,1858,App,Guest,59.6,1.0
101115,2025-04-21,1138,In-Store,Silver,52.61,0.0
100461,2025-03-17,1648,In-Store,Guest,21.6,1.0
101150,2025-04-02,1282,Delivery,Silver,0,0.0
100558,2025-03-04,1546,In-Store,Gold,36.59,0.0
100214,2025-03-16,1629,In-Store,Guest,39.17,0.0
100501,2025-04-06,1371,Delivery,Guest,19.37,0.0
100605,2025-04-12,1184,In-Store,Silver,35.3,0.0
100891,2025-03-22,1820,In-Store,Guest,54.54,1.0
100878,2025-04-28,1242,In-Store,Silver,38.16,0.0
100912,2025-03-13,1150,Delivery,Silver,26.14,0.0
100875,2025-04-29,1672,App,Silver,30.68,1.0
100666,2025-03-19,1876,In-Store,Gold,32.66,
100170,2025-03-05,1621,Delivery,Gold,29.49,
100030,2025-04-16,1088,In-Store,Guest,7.35,0.0
101023,2025-03-06,1722,App,Platinum,34.16,0.0
100335,2025-04-18,1641,Delivery,Guest,48.44,0.0
100695,2025-04-13,1630,App,,25.8,0.0
101105,2025-03-20,1764,In-Store,Silver,21.86,0.0
101167,2025-04-02,1867,App,Guest,36.85,0.0
100870,2025-04-20,1618,In-Store,Silver,34.68,0.0
100825,2025-04-04,1892,In-Store,Silver,26.52,0.0
100754,2025-04-19,1623,Delivery,Platinum,39.49,0.0
100412,2025-04-29,1097,App,Guest,38.68,1.0
100386,2025-04-16,1484,Delivery,Silver,44.26,0.0
100393,2025-04-14,1136,App,Guest,29.83,0.0
100631,2025-04-10,1967,App,Silver,46.05,0.0
100597,2025-03-22,1318,In-Store,Gold,20.33,0.0
100448,2025-03-17,1263,In-Store,Silver,52.14,0.0
100310,2025-04-25,1919,In-Store,Silver,38.9,0.0
101151,2025-03-09,1860,In-Store,Platinum,40.42,1.0
100282,2025-03-06,1239,Delivery,Gold,48.42,0.0
100854,2025-03-08,1101,In-Store,Guest,35.97,0.0
100663,2025-03-06,1446,App,Gold,25.77,0.0
101183,2025-04-18,1157,In-Store,Silver,46.47,0.0
100946,2025-03-25,1371,In-Store,Guest,40.19,0.0
100646,2025-03-27,1864,App,Gold,46.09,2.0
100726,2025-04-17,1821,In-Store,Guest,33.93,0.0
101040,2025-03-12,1376,Delivery,Guest,45.19,0.0
100982,2025-04-02,1915,In-Store,Gold,34.7,0.0
100519,2025-03-28,1706,App,Guest,44.27,0.0
100114,2025-04-19,1205,App,Guest,38.26,0.0
100240,2025-03-15,1247,App,Silver,43.47,0.5
101029,2025-04-21,1925,App,Guest,42.89,0.0
100665,2025-03-25,1017,In-Store,Guest,19.82,
100895,2025-04-10,1382,Delivery,Guest,26.98,0.0
100043,2025-03-13,1585,In-Store,Gold,49.13,0.0
100554,2025-04-07,1152,In-Store,Guest,37.24,2.0
100365,2025-04-26,1635,In-Store,Silver,52.06,0.0
101170,2025-03-12,1647,Delivery,Gold,23.65,0.5
100411,2025-04-12,1726,App,Guest,48.37,0.0
100210,2025-04-04,1993,In-Store,Guest,52.47,0.0
100514,2025-03-15,1984,Delivery,Guest,35.62,0.0
100571,2025-04-21,1383,App,Guest,31.53,0.0
100711,2025-04-10,1160,In-Store,Gold,41.21,0.0
100120,2025-04-16,1026,Delivery,Guest,34.06,0.0
100890,2025-03-28,1425,App,Gold,22.13,0.0
100629,2025-04-27,1223,App,Guest,35.2,0.0
100070,2025-03-14,1145,App,,43.91,0.0
100942,2025-04-08,1408,Delivery,Guest,38.91,0.5
100697,2025-04-01,1971,In-Store,Guest,38.68,0.0
100817,2025-03-04,1113,Delivery,Guest,38.26,0.0
100529,2025-04-24,1426,Delivery,Guest,45.04,0.0
101027,2025-04-21,1684,In-Store,Gold,34.69,0.0
100350,2025-04-21,1441,App,Guest,38.6,0.0
100276,2025-03-08,1481,Delivery,Guest,30.56,
100507,2025-04-10,1893,In-Store,Silver,28.5,0.0
100004,2025-03-13,1298,App,Platinum,37.78,0.0
100319,2025-04-11,1338,Delivery,Guest,32.9,0.0
100142,2025-03-06,1431,In-Store,Guest,25.69,1.0
100602,2025-04-06,1921,App,Guest,24.91,0.0
100547,2025-04-13,1632,In-Store,Platinum,26.0,1.0
100217,2025-03-24,1076,In-Store,Guest,30.38,0.0
100389,2025-03-31,1943,Delivery,Silver,38.42,0.0
100967,2025-04-06,1975,In-Store,Guest,44.74,0.0
100325,2025-03-24,1509,In-Store,Guest,40.26,0.0
100882,2025-03-16,1187,In-Store,,40.73,0.0
100098,2025-03-13,1302,In-Store,Silver,53.6,0.5
100896,2025-03-26,1720,Delivery,Silver,22.79,0.5
100991,2025-03-02,1792,In-Store,Platinum,34.85,0.0
100590,2025-03-25,1866,In-Store,Guest,34.45,0.0
100876,2025-03-28,1522,App,Guest,36.11,1.0
100169,2025-03-21,1830,In-Store,Silver,30.78,0.0
100899,2025-04-09,1112,App,Gold,52.64,
100533,2025-04-24,1192,In-Store,Guest,29.59,0.0
100388,2025-04-17,1367,App,Gold,36.5,
101108,2025-03-16,1775,Delivery,Silver,22.09,0.0
100903,2025-04-02,1035,App,Guest,32.93,0.0
100009,2025-03-19,1364,Delivery,Guest,25.01,0.0
100426,2025-04-10,1189,In-Store,Guest,55.11,2.0
100831,2025-04-25,1427,In-Store,Gold,19.87,1.0
100344,2025-04-09,1516,In-Store,Guest,33.36,0.0
100460,2025-03-19,1574,Delivery,Guest,26.83,0.0
100338,2025-04-12,1512,In-Store,Guest,33.48,0.0
100182,2025-03-08,1447,In-Store,Guest,34.29,0.0
101089,2025-03-11,1658,Delivery,Gold,49.74,2.0
100001,2025-04-08,1410,In-Store,Gold,27.74,2.0
100007,2025-03-01,1346,In-Store,Platinum,21.8,0.0
100739,2025-04-21,1645,In-Store,Silver,39.58,0.0
100773,2025-04-21,1246,App,Guest,39.59,0.0
100376,2025-03-16,1374,Delivery,Silver,47.99,0.0
100742,2025-04-23,1596,In-Store,,30.66,0.0
100256,2025-04-19,1225,In-Store,Platinum,34.69,0.0
100839,2025-03-19,1944,Delivery,Gold,39.04,0.0
100128,2025-03-28,1304,Delivery,Gold,32.06,0.0
100330,2025-04-02,1710,In-Store,Guest,0,0.0
100291,2025-03-22,1285,App,Gold,37.29,0.0
100985,2025-04-11,1140,App,Guest,30.28,0.0
101076,2025-03-09,1024,App,Guest,26.38,0.0
100596,2025-04-19,1443,App,Guest,39.64,0.0
100149,2025-04-16,1173,In-Store,Guest,39.77,0.5
100694,2025-03-20,1511,App,Gold,26.56,0.0
100658,2025-04-10,1271,In-Store,Guest,42.08,1.0
100045,2025-04-06,1126,App,Gold,41.03,0.0
100112,2025-03-04,1456,In-Store,,28.78,2.0
100950,2025-03-19,1541,In-Store,Guest,35.95,0.0
100784,2025-03-05,1193,App,Silver,36.14,1.0
101184,2025-04-28,1755,In-Store,Guest,47.78,0.0
100143,2025-04-24,1089,In-Store,Guest,35.11,0.0
100113,2025-04-02,1501,In-Store,Silver,37.62,0.0
100810,2025-04-08,1835,In-Store,Gold,54.52,0.0
100343,2025-04-17,1340,App,Guest,39.96,
100672,2025-03-31,1141,App,Guest,21.31,0.0
100410,2025-04-27,1958,In-Store,Platinum,20.46,0.0
100819,2025-04-24,1577,In-Store,Gold,49.02,0.5
100706,2025-03-05,1131,App,Gold,25.99,0.0
100581,2025-03-27,1005,In-Store,Gold,48.88,0.0
100311,2025-04-27,1661,In-Store,Silver,26.01,1.0
100606,2025-03-09,1614,Delivery,Gold,27.02,
100771,2025-03-31,1030,In-Store,Silver,34.04,0.0
100763,2025-03-22,1322,Delivery,Guest,46.77,0.0
100197,2025-04-17,1555,Delivery,Guest,35.56,0.0
100153,2025-04-29,1901,In-Store,Guest,41.16,0.0
100018,2025-03-29,1012,App,Guest,45.9,0.0
101012,2025-03-14,1573,In-Store,Silver,36.97,1.0
101128,2025-03-23,1428,Delivery,Guest,49.16,0.0
100567,2025-04-24,1536,In-Store,Platinum,39.28,0.0
100357,2025-04-24,1705,App,Guest,33.5,0.0
100992,2025-04-23,1694,Delivery,Guest,46.04,0.5
100881,2025-03-06,1638,App,Silver,33.35,0.0
100615,2025-03-15,1609,In-Store,Guest,41.23,2.0
100424,2025-04-24,1841,In-Store,Silver,28.66,0.0
100096,2025-03-09,1817,App,Platinum,48.64,0.0
101141,2025-04-23,1829,App,Guest,31.96,0.0
100262,2025-04-14,1716,Delivery,Guest,34.75,0.5
101078,2025-04-05,1704,Delivery,Platinum,39.05,0.0
100288,2025-03-26,1986,App,Guest,58.02,1.0
100929,2025-04-16,1550,Delivery,Silver,41.92,
100473,2025-04-08,1900,App,Guest,25.92,0.5
101106,2025-04-25,1100,Delivery,Guest,35.2,2.0
100523,2025-04-24,1073,App,Guest,44.55,2.0
100032,2025-04-26,1119,In-Store,Guest,40.1,0.5
100945,2025-03-28,1145,In-Store,Guest,42.8,0.0
100856,2025-03-05,1216,In-Store,Gold,23.22,1.0
100206,2025-03-22,1082,In-Store,Gold,15.22,0.0
100073,2025-03-17,1635,App,Gold,45.51,0.5
100938,2025-03-14,1433,In-Store,Guest,35.8,0.0
100313,2025-04-11,1695,In-Store,Guest,53.79,0.0
100603,2025-04-27,1589,In-Store,Guest,53.81,0.0
100578,2025-03-02,1089,App,Silver,48.41,0.0
100115,2025-03-22,1147,In-Store,Silver,41.51,0.0
100670,2025-03-22,1386,App,Guest,41.94,0.5
100713,2025-03-09,1828,App,Gold,18.97,0.0
101120,2025-04-06,1732,App,Guest,33.03,0.5
100390,2025-03-03,1864,App,Guest,37.65,0.0
100826,2025-04-26,1252,App,Guest,96.15047538532261,1.0
100922,2025-03-25,1624,In-Store,Guest,43.46,0.0
100644,2025-03-08,1519,In-Store,Silver,45.96,
100583,2025-03-20,1436,App,Guest,40.34,0.0
100180,2025-03-27,1840,Delivery,Gold,59.98,0.0
100510,2025-03-29,1600,App,Guest,37.07,0.0
101054,2025-03-12,1730,Delivery,Silver,44.27,0.0
100488,2025-04-22,1588,App,Guest,42.18,0.0
100200,2025-03-05,1974,App,Silver,46.21,0.5
101178,2025-03-07,1468,In-Store,Guest,23.47,
101019,2025-04-20,1398,In-Store,Silver,36.37,0.0
100103,2025-03-23,1897,App,Guest,58.78,0.0
101121,2025-04-18,1698,App,Guest,34.1,0.0
100223,2025-03-09,1994,Delivery,Gold,25.2,0.0
100465,2025-04-26,1416,Delivery,Platinum,48.26,0.0
101149,2025-04-03,1019,App,Silver,25.6,0.0
100419,2025-04-06,1523,In-Store,Guest,25.89,2.0
101148,2025-04-22,1051,Delivery,Platinum,44.0,0.0
100552,2025-04-05,1311,Delivery,Silver,35.83,0.0
100712,2025-04-08,1154,In-Store,Guest,24.94,1.0
100109,2025-04-10,1394,Delivery,Guest,50.26,1.0
100481,2025-04-13,1738,Delivery,Guest,41.75,1.0
100699,2025-03-06,1727,App,Platinum,30.46,0.0
101119,2025-04-09,1310,App,Guest,53.43,1.0
100131,2025-04-19,1418,Delivery,Gold,41.51,0.0
100808,2025-03-01,1290,Delivery,Guest,45.27,0.0
100402,2025-03-09,1571,Delivery,,33.12,0.5
100163,2025-03-07,1066,Delivery,Guest,64.51,0.0
100873,2025-04-12,1623,Delivery,Guest,42.82,1.0
100475,2025-04-23,1444,In-Store,Guest,48.34,0.0
100772,2025-04-11,1616,In-Store,Guest,40.91,0.0
100082,2025-04-19,1111,In-Store,Silver,26.76,0.0
100454,2025-03-17,1188,App,Guest,30.55,0.0
100740,2025-04-08,1681,App,Gold,40.75,0.0
100274,2025-03-12,1961,App,Guest,35.9,0.5
100733,2025-03-11,1235,App,Guest,51.33,0.0
100089,2025-04-27,1805,In-Store,Platinum,35.58,0.0
100892,2025-03-09,1472,Delivery,Gold,37.96,0.5
100339,2025-03-23,1431,In-Store,Gold,31.55,0.0
101189,2025-03-27,1376,App,Guest,41.11,0.0
100309,2025-04-21,1256,In-Store,Platinum,48.11,
100745,2025-03-30,1703,App,Gold,44.32,0.0
101104,2025-04-29,1742,App,Gold,19.43,0.0
100959,2025-04-24,1402,Delivery,Guest,51.34,0.5
100769,2025-03-09,1095,In-Store,Guest,54.89,0.0
100046,2025-03-10,1547,App,Silver,47.04,0.0
100469,2025-03-16,1965,App,Gold,13.09,0.5
100293,2025-04-23,1308,Delivery,Silver,49.44,0.5
100044,2025-03-21,1907,In-Store,Silver,62.87,1.0
100884,2025-04-15,1000,Delivery,Gold,49.18,1.0
100378,2025-04-01,1817,In-Store,Guest,26.98,0.0
100698,2025-04-16,1091,In-Store,Gold,25.74,
100190,2025-03-30,1890,In-Store,Gold,51.8,0.0
100515,2025-04-23,1331,App,Guest,45.73,0.0
100307,2025-04-27,1270,In-Store,Guest,23.84,0.5
101122,2025-04-16,1613,App,Silver,40.76,0.0
100441,2025-03-31,1920,App,Guest,28.43,0.5
100930,2025-04-24,1432,App,Silver,43.75,
100842,2025-03-10,1840,App,Guest,36.55,1.0
100877,2025-04-29,1195,In-Store,Guest,45.56,0.0
100401,2025-04-07,1177,In-Store,Guest,34.14,0.0
101198,2025-04-08,1796,Delivery,Gold,38.29,0.0
101006,2025-03-23,1370,App,Silver,40.27,0.0
100969,2025-03-15,1061,App,Guest,57.78,0.5
100970,2025-03-08,1472,Delivery,Guest,18.06,0.0
100595,2025-03-14,1257,In-Store,Gold,39.68,0.0
100632,2025-03-22,1810,App,Platinum,35.75,
100689,2025-03-30,1717,In-Store,Guest,30.43,0.5
100908,2025-03-04,1944,In-Store,,37.99,0.0
100758,2025-03-08,1495,In-Store,Guest,45.87,0.0
101062,2025-03-20,1459,In-Store,Gold,21.25,0.0
100066,2025-03-16,1859,Delivery,Gold,34.31,1.0
100849,2025-03-14,1470,In-Store,Gold,43.37,0.0
101166,2025-04-08,1099,App,Silver,55.81,0.0
100868,2025-03-10,1429,In-Store,Gold,9.99,0.0
101026,2025-03-02,1683,App,Guest,37.55,1.0
100151,2025-04-02,1729,Delivery,Guest,44.64,0.0
101162,2025-03-26,1784,App,Guest,47.53,0.0
100107,2025-04-18,1929,App,Guest,47.47,0.0
100786,2025-04-20,1030,In-Store,Guest,38.43,0.5
100205,2025-03-10,1298,In-Store,Guest,36.2,2.0
100820,2025-04-09,1033,App,Gold,53.03,1.0
100582,2025-03-21,1856,App,Guest,58.49,0.0
100145,2025-04-05,1764,Delivery,Guest,37.19,1.0
100406,2025-03-07,1368,Delivery,Silver,53.54,0.5
100438,2025-03-05,1640,In-Store,Guest,37.82,0.0
100974,2025-03-28,1987,Delivery,Silver,49.42,0.0
100803,2025-03-17,1228,App,Silver,26.67,0.0
