Date,Sales A,Sales B
2024-01-01,204.96714153011231,227.9035472587924
2024-02-01,204.07190244283362,205.3133643368337
2024-03-01,217.38597629009783,210.84644055529813
2024-04-01,231.59393492771662,228.07073146729013
2024-05-01,219.47664807094844,225.93693564689602
2024-06-01,224.93135770323548,245.13460435477967
2024-07-01,248.51940088234664,233.7400747301091
2024-08-01,245.8561654733473,230.9614464930674
2024-09-01,238.9416197770141,268.76960340887683
2024-10-01,254.51650952676874,251.745229848707
2024-11-01,249.91127761732992,258.5376111835278
2024-12-01,255.34270246429742,243.90302176543852
